[2017-02-15 23:59:02.578][      TEST] --->>> MainBegin
[2017-02-15 23:59:02.867][   ACCOUNT] MockAccountOpeStore load
[2017-02-15 23:59:02.868][   ACCOUNT] MockAccountOpeStore storeInit (no file)
[2017-02-15 23:59:13.843][    REPORT]     -DealOrder: 10:09:00 BUY 000046 3200 10.782
[2017-02-15 23:59:13.844][    REPORT]     -SelectList:[ 000001 000029 ]
[2017-02-15 23:59:13.844][   ACCOUNT] [2016-03-25 09:27:00] account new day reset 
[2017-02-15 23:59:15.032][    REPORT] TranInfoCollectWorkRequest.doAction [2016-03-25 22:30:00]
[2017-02-15 23:59:15.032][    REPORT]     -TotalAssets: 103164.281
[2017-02-15 23:59:15.032][    REPORT]     -AvailableMoney: 34776.277
[2017-02-15 23:59:15.032][    REPORT]     -HoldStock: 000155 4400 7.762 7.870 34628.000
[2017-02-15 23:59:15.033][    REPORT]     -HoldStock: 000046 3200 10.800 10.550 33760.000
[2017-02-15 23:59:15.033][    REPORT]     -SelectList:[ 000020 000060 000058 ]
[2017-02-15 23:59:15.033][   ACCOUNT] [2016-03-28 09:27:00] account new day reset 
[2017-02-15 23:59:15.432][   ACCOUNT]  @MockAccountOpe pushSellOrder [2016-03-28 09:30:00] [000155 4400 8.260 36344.000(58.150) 71062.133] 
[2017-02-15 23:59:16.621][   ACCOUNT]  @MockAccountOpe pushBuyOrder [2016-03-28 14:47:00] [000020 1400 23.670 33138.000(53.021) 37924.133] 
[2017-02-15 23:59:16.642][    REPORT] TranInfoCollectWorkRequest.doAction [2016-03-28 22:30:00]
[2017-02-15 23:59:16.642][    REPORT]     -TotalAssets: 104614.133
[2017-02-15 23:59:16.642][    REPORT]     -AvailableMoney: 37924.133
[2017-02-15 23:59:16.642][    REPORT]     -HoldStock: 000046 3200 10.800 10.520 33664.000
[2017-02-15 23:59:16.642][    REPORT]     -HoldStock: 000020 1400 23.708 23.590 33026.000
[2017-02-15 23:59:16.642][    REPORT]     -DealOrder: 09:30:00 SELL 000155 4400 8.260
[2017-02-15 23:59:16.643][    REPORT]     -DealOrder: 14:47:00 BUY 000020 1400 23.670
[2017-02-15 23:59:16.643][    REPORT]     -SelectList:[ 000019 000058 ]
[2017-02-15 23:59:16.643][   ACCOUNT] [2016-03-29 09:27:00] account new day reset 
[2017-02-15 23:59:17.173][   ACCOUNT]  @MockAccountOpe pushSellOrder [2016-03-29 09:30:00] [000046 3200 10.520 33664.000(53.862) 71534.273] 
[2017-02-15 23:59:17.941][   ACCOUNT]  @MockAccountOpe pushBuyOrder [2016-03-29 09:30:00] [000019 3000 11.533 34600.000(55.360) 36934.273] 
[2017-02-15 23:59:18.007][   ACCOUNT]  @MockAccountOpe pushBuyOrder [2016-03-29 13:08:00] [000058 2800 11.821 33098.078(52.957) 3836.195] 
[2017-02-15 23:59:18.055][    REPORT] TranInfoCollectWorkRequest.doAction [2016-03-29 22:30:00]
[2017-02-15 23:59:18.055][    REPORT]     -TotalAssets: 104574.195
[2017-02-15 23:59:18.055][    REPORT]     -AvailableMoney: 3836.195
[2017-02-15 23:59:18.055][    REPORT]     -HoldStock: 000020 1400 23.708 23.130 32381.998
[2017-02-15 23:59:18.055][    REPORT]     -HoldStock: 000019 3000 11.552 11.333 34000.000
[2017-02-15 23:59:18.055][    REPORT]     -HoldStock: 000058 2800 11.840 12.270 34356.000
[2017-02-15 23:59:18.055][    REPORT]     -DealOrder: 09:30:00 SELL 000046 3200 10.520
[2017-02-15 23:59:18.055][    REPORT]     -DealOrder: 09:30:00 BUY 000019 3000 11.533
[2017-02-15 23:59:18.056][    REPORT]     -DealOrder: 13:08:00 BUY 000058 2800 11.821
[2017-02-15 23:59:18.056][    REPORT]     -SelectList:[ 000025 000156 000070 ]
[2017-02-15 23:59:18.056][   ACCOUNT] [2016-03-30 09:27:00] account new day reset 
[2017-02-15 23:59:20.063][   ACCOUNT]  @MockAccountOpe pushSellOrder [2016-03-30 09:31:00] [000058 2800 12.669 35473.969(56.758) 39253.406] 
[2017-02-15 23:59:20.304][    REPORT] TranInfoCollectWorkRequest.doAction [2016-03-30 22:30:00]
[2017-02-15 23:59:20.304][    REPORT]     -TotalAssets: 108329.406
[2017-02-15 23:59:20.304][    REPORT]     -AvailableMoney: 39253.406
[2017-02-15 23:59:20.304][    REPORT]     -HoldStock: 000020 1400 23.708 24.340 34076.000
[2017-02-15 23:59:20.304][    REPORT]     -HoldStock: 000019 3000 11.552 11.667 35000.000
[2017-02-15 23:59:20.304][    REPORT]     -DealOrder: 09:31:00 SELL 000058 2800 12.669
[2017-02-15 23:59:20.304][   ACCOUNT] [2016-03-31 09:27:00] account new day reset 
[2017-02-15 23:59:20.972][   ACCOUNT]  @MockAccountOpe pushSellOrder [2016-03-31 09:30:00] [000020 1400 24.570 34398.000(55.037) 73596.367] 
[2017-02-15 23:59:21.032][    REPORT] TranInfoCollectWorkRequest.doAction [2016-03-31 22:30:00]
[2017-02-15 23:59:21.032][    REPORT]     -TotalAssets: 108176.375
[2017-02-15 23:59:21.032][    REPORT]     -AvailableMoney: 73596.367
[2017-02-15 23:59:21.032][    REPORT]     -HoldStock: 000019 3000 11.552 11.527 34580.004
[2017-02-15 23:59:21.032][    REPORT]     -DealOrder: 09:30:00 SELL 000020 1400 24.570
[2017-02-15 23:59:21.032][   ACCOUNT] [2016-04-01 09:27:00] account new day reset 
[2017-02-15 23:59:21.403][   ACCOUNT]  @MockAccountOpe pushSellOrder [2016-04-01 09:30:00] [000019 3000 11.340 34020.000(54.432) 107561.938] 
[2017-02-15 23:59:21.419][    REPORT] TranInfoCollectWorkRequest.doAction [2016-04-01 22:30:00]
[2017-02-15 23:59:21.419][    REPORT]     -TotalAssets: 107561.938
[2017-02-15 23:59:21.419][    REPORT]     -AvailableMoney: 107561.938
[2017-02-15 23:59:21.419][    REPORT]     -DealOrder: 09:30:00 SELL 000019 3000 11.340
[2017-02-15 23:59:21.419][    REPORT]     -SelectList:[ 000028 000049 000020 ]
[2017-02-15 23:59:21.459][    REPORT] GenerateReportRequest.doAction [2016-04-01 21:30:00]
[2017-02-15 23:59:21.609][      TEST] --->>> MainEnd
